,Mom
2012-09-26,0.0033557240264756676
2012-09-27,0.000434767918536646
2012-09-28,0.007080267943616582
2012-10-02,0.003735649141601204
2012-10-04,0.0016690831986758388
2012-10-05,0.005036438214459553
2012-10-08,0.009185611886947033
2012-10-09,-0.0018736723460559307
2012-10-10,-0.0039188910472123355
2012-10-11,-0.004199121751924398
2012-10-12,-0.002244162505900267
2012-10-15,-0.0025117683590889037
2012-10-16,-0.0008138575743567777
2012-10-17,-0.0072586709912868565
2012-10-18,-0.014293382915906353
2012-10-19,-0.0015766394579689036
2012-10-22,0.0024414663353103665
2012-10-23,0.0035265023642894883
2012-10-24,0.0007578006995748975
2012-10-25,0.004782382488283429
2012-10-26,-0.008025121780464588
2012-10-29,-0.0073468520741708
2012-10-30,0.003326914185371739
2012-10-31,0.0057618579982421925
2012-11-01,0.0007142228650466554
2012-11-02,0.0002845534026104917
2012-11-05,0.0031877326429855047
2012-11-06,9.278254279755649e-05
2012-11-07,-0.00015877768784811888
2012-11-08,0.0035770621886937687
2012-11-09,-0.002631655656835809
2012-11-12,0.0032685884674137004
2012-11-13,-0.003323155700783613
2012-11-14,0.0031635207908281854
2012-11-15,-0.0018124197628566676
2012-11-16,-0.0013732401688747835
2012-11-19,5.553335439243551e-05
2012-11-20,0.007423531644727266
2012-11-21,0.00979648770913227
2012-11-22,0.004576931796402497
2012-11-23,0.003960248157567327
2012-11-26,0.0027037059513879518
2012-11-27,-0.003889628050669721
2012-11-28,0.001870071110608603
2012-11-29,-0.00600266662180245
2012-11-30,-0.0020809913566005697
2012-12-03,0.002090436249036346
2012-12-04,-9.950820198888818e-05
2012-12-05,0.0007692129711944556
2012-12-06,-0.009105250528806858
2012-12-07,-0.00030953467268806517
2012-12-10,-0.0023500300575521583
2012-12-11,-0.00872272006881406
2012-12-12,0.00370569915070948
2012-12-13,0.0001631958388773353
2012-12-14,0.00010211868290889447
2012-12-17,-0.004890332593149504
2012-12-18,-0.004426717673427919
2012-12-20,-0.004508592789979657
2012-12-21,-0.01022665610554071
2012-12-24,0.008230711603205564
2012-12-26,0.002253167187119755
2012-12-27,0.001898373708313754
2012-12-28,0.000940966996073816
2013-01-02,-0.004055711881431893
2013-01-03,-0.013250424977674773
2013-01-04,0.0015818260225530087
2013-01-07,0.0016348344908501617
2013-01-08,0.0012606019728451249
2013-01-09,-0.0002288085861568012
2013-01-10,-8.8512051423165e-05
2013-01-11,0.0036874943951279828
2013-01-14,-0.001628541139323273
2013-01-15,-0.0005803887732727126
2013-01-16,-0.00205772251982582
2013-01-17,-0.004883143506476515
2013-01-18,-0.00603805259917654
2013-01-21,-0.013116051666411969
2013-01-22,0.0074586098887297544
2013-01-23,-0.00021057131598534477
2013-01-24,-0.0038273948838824503
2013-01-25,-0.006270653591825111
2013-01-28,-0.013302125706411068
2013-01-29,0.013804163527865797
2013-01-30,0.0002810108256222049
2013-01-31,0.004973948498257585
2013-02-01,0.0005529412269148506
2013-02-04,-0.000465971111374551
2013-02-05,0.0014166165841298234
2013-02-06,0.0012757034766611866
2013-02-07,-0.002254380637656793
2013-02-08,0.010180334652199918
2013-02-12,0.0018140317031232144
2013-02-13,0.00021765434287949158
2013-02-14,0.0015501860967374942
2013-02-15,0.0016109085043359284
2013-02-18,-0.002564559324038646
2013-02-19,-0.0005193435105420264
2013-02-20,0.002540219205423676
2013-02-21,-0.00030185149187214556
2013-02-22,0.0002338523392692261
2013-02-25,0.0009525970496169311
2013-02-26,0.006302860932653318
2013-02-27,0.0059480478672653435
2013-02-28,0.0011094826895684303
2013-03-04,0.003536957819066556
2013-03-05,0.005367827228472127
2013-03-06,-0.008673172980156008
2013-03-07,-0.005678084652786282
2013-03-08,-0.0014293252352066365
2013-03-11,0.0006369412521808806
2013-03-12,0.0013495526763400894
2013-03-13,0.004530437300778929
2013-03-14,0.002065577825130253
2013-03-15,-0.002737849373407671
2013-03-18,-0.002933409141307833
2013-03-19,0.00554896550398607
2013-03-20,0.0005073781004812945
2013-03-21,0.0010801936604263136
2013-03-22,-0.0007519210182228117
2013-03-25,0.00023893903813634182
2013-03-26,0.0049994864245678765
2013-03-27,0.00017156389693313845
2013-03-28,0.0016014402606036636
2013-03-29,0.004975333678910024
2013-04-01,-0.0021726939964482827
2013-04-02,0.013313416628740396
2013-04-03,0.00839430616325403
2013-04-04,0.007171717015901104
2013-04-05,0.011498028876113897
2013-04-08,-0.006865325990837565
2013-04-09,0.0045823954263294
2013-04-10,-0.005521547311985042
2013-04-11,0.014748651013936912
2013-04-12,0.010879358518240165
2013-04-15,0.00974519131081235
2013-04-16,0.010093149482436309
2013-04-17,0.0023963554530702547
2013-04-18,-0.00674019428395618
2013-04-19,-0.00830406939067219
2013-04-22,0.009238474096507947
2013-04-23,0.0016108875830934993
2013-04-24,-0.005641282654401296
2013-04-25,-0.00965844051290218
2013-04-26,0.0064790662370467576
2013-04-29,0.004846792232640663
2013-04-30,-0.007430694925250205
2013-05-02,0.008580583603880903
2013-05-03,-0.004241118090385397
2013-05-06,-0.012802324327747437
2013-05-07,-0.0023190515689662226
2013-05-08,-0.0025608639759068475
2013-05-09,-0.011284115824944018
2013-05-10,-0.001997901086625448
2013-05-13,-0.001172808766413977
2013-05-14,-0.007377899804057176
2013-05-15,-0.0019362990214146546
2013-05-16,-0.0002461831868484567
2013-05-20,-0.005561825933307786
2013-05-21,-0.003003921764410919
2013-05-22,-0.0010154599297074757
2013-05-23,0.006253145005334788
2013-05-24,0.0018348068259559532
2013-05-27,-0.0003733037199611187
2013-05-28,0.0008377379113050278
2013-05-29,-0.0021310036863463064
2013-05-30,0.004973677682152483
2013-05-31,-0.008667680628131112
2013-06-03,-0.006489471043151712
2013-06-04,-0.00436902653649221
2013-06-05,-0.0024606351482489956
2013-06-07,-0.01869009708193771
2013-06-10,0.003454428317691335
2013-06-11,-0.0027621005677993804
2013-06-12,0.004180080373455627
2013-06-13,-0.005531282093124448
2013-06-14,0.00483126654375153
2013-06-17,-0.0004966837282565969
2013-06-18,0.008201657352161437
2013-06-19,0.0033401920969452032
2013-06-20,0.006577456368979384
2013-06-21,0.0070296411687545
2013-06-24,-0.0029027848283876955
2013-06-25,-0.015933868268838386
2013-06-26,-0.004110080297188269
2013-06-27,0.015186977056337383
2013-06-28,-0.002647422203154188
2013-07-01,0.0003875805108560365
2013-07-02,0.005120101708017408
2013-07-03,0.0017158694899677713
2013-07-04,0.002239364804871056
2013-07-05,-0.01198436866936053
2013-07-08,-0.012516778627224601
2013-07-09,0.0013060200158336484
2013-07-10,0.005089111858558381
2013-07-11,0.0054663184686434795
2013-07-12,0.002568466741612419
2013-07-15,-0.007620653936555392
2013-07-16,-0.003127880524922547
2013-07-17,0.006603486561864053
2013-07-18,-0.004004620701586489
2013-07-19,-0.005903637423156103
2013-07-22,-0.012126633917289405
2013-07-23,0.004750284044063953
2013-07-24,-0.004736973144981316
2013-07-25,5.135021619884911e-05
2013-07-26,-0.0029930245486554765
2013-07-29,-0.004028057797011767
2013-07-30,-0.003047163211180629
2013-07-31,0.001397764016155174
2013-08-01,-0.007532714768481208
2013-08-02,-0.0022051576814252067
2013-08-05,0.002069106837896682
2013-08-06,-0.0013353563366060896
2013-08-07,-0.002655425427641859
2013-08-08,-0.0032938905098978417
2013-08-09,0.004026697956850307
2013-08-12,-0.006705213064678462
2013-08-13,0.009178302508667682
2013-08-14,-0.003466419528622716
2013-08-16,-0.0032014161433120405
2013-08-19,-0.004833221635571423
2013-08-20,0.002026188373063731
2013-08-21,-0.006249177882662819
2013-08-22,0.003934711654450824
2013-08-23,0.005242009847618877
2013-08-26,-0.006208097876330462
2013-08-27,-0.0005332222333257371
2013-08-28,0.0008040386834474045
2013-08-29,0.006044355617819673
2013-08-30,-0.0002904212166092695
2013-09-02,-0.002030872311988563
2013-09-03,-0.009476062990148262
2013-09-04,-0.0038590696136601424
2013-09-05,0.005887370187665059
2013-09-06,-0.0038448822045705888
2013-09-09,-0.006392940611497878
2013-09-10,0.00014272887875452136
2013-09-11,-0.0037547602259536813
2013-09-12,0.003964238145533692
2013-09-13,0.002967285198796081
2013-09-16,-0.009488227605474214
2013-09-17,-0.01058871123097161
2013-09-23,-0.006676851048912761
2013-09-24,0.006148072820628867
2013-09-25,-0.002094119369208653
2013-09-26,0.0011070669340277174
2013-09-27,0.0016320834871321873
2013-09-30,0.00869433105634542
2013-10-01,0.0016381373875778175
2013-10-02,0.009295368966577814
2013-10-04,0.004770077668099987
2013-10-07,0.004291167253223405
2013-10-08,-0.0075103857097202145
2013-10-10,-0.0001523510884005124
2013-10-11,-0.004744904383095551
2013-10-14,-0.0031260069851160545
2013-10-15,-0.0010705287914487905
2013-10-16,-0.0012672867479311695
2013-10-17,-0.007207534422023451
2013-10-18,0.0005136879166212057
2013-10-21,0.004080559284304572
2013-10-22,0.000563092413332049
2013-10-23,0.00494435577925564
2013-10-24,0.0002774733118499854
2013-10-25,0.010687569011466743
2013-10-28,0.010499803848803375
2013-10-29,-0.0025763789113878366
2013-10-30,0.0026889434948800064
2013-10-31,0.0009595700845785732
2013-11-01,0.01112382506843621
2013-11-04,0.0016024073864659852
2013-11-05,0.001954312699938966
2013-11-06,-0.013674495221020176
2013-11-07,0.0024005191056557067
2013-11-08,-0.00158741735259031
2013-11-11,0.006134807315148896
2013-11-12,0.0038864768309824355
2013-11-13,0.0030562145774367354
2013-11-14,0.000144133715751219
2013-11-15,0.00019838435624784656
2013-11-18,0.0036340490278406567
2013-11-19,3.4509272658531445e-05
2013-11-20,0.0007469655363748808
2013-11-21,-0.0014367337763273157
2013-11-22,-0.00031229179244694804
2013-11-25,0.0014873182582001215
2013-11-26,0.004012468710665323
2013-11-27,-0.0015180064906611156
2013-11-28,0.004482095558125198
2013-11-29,0.00014646071820934503
2013-12-02,-0.0017872892948390395
2013-12-03,0.008382194391574643
2013-12-04,0.002222011277972909
2013-12-05,-0.00032386036345903634
2013-12-06,-0.00428568204343848
2013-12-09,0.005099666029690559
2013-12-10,-0.005326981029276621
2013-12-11,-0.0018895379479586926
2013-12-12,-0.0016328910595194068
2013-12-13,0.0013268053156262794
2013-12-16,0.0015684805979971237
2013-12-17,-0.005208866123426834
2013-12-18,-0.004638478635112505
2013-12-19,0.011444195831756807
2013-12-20,-0.0032126867326502566
2013-12-23,0.0002252220769552427
2013-12-24,-0.0020207435210181793
2013-12-26,0.000335656311606486
2013-12-27,-0.007819581827495786
2013-12-30,-0.00708744257984001
2014-01-02,-0.0066908187131975196
2014-01-03,0.0015239814303533487
2014-01-06,0.008438953764057896
2014-01-07,-0.0021993051144846287
2014-01-08,0.002381136332642466
2014-01-09,-0.0030625989754939635
2014-01-10,-0.0007531740407012769
2014-01-13,0.008299440591536759
2014-01-14,0.007041574849175241
2014-01-15,-0.004498046652465273
2014-01-16,0.0016507598931157202
2014-01-17,0.0007220299208162881
2014-01-20,0.0034160315024015188
2014-01-21,-0.0018038096274626372
2014-01-22,-0.0003924853909671429
2014-01-23,-0.0047818327825417525
2014-01-24,0.006123139009299748
2014-01-27,-0.0011857231538173543
2014-01-28,0.000534098446973449
2014-01-29,-0.0026392333551832348
2014-02-03,0.006727833997260558
2014-02-04,0.0011913671468814536
2014-02-05,-0.0037199598983677406
2014-02-06,0.004328401931676558
2014-02-07,0.008844581052231806
2014-02-10,-0.004194715299516181
2014-02-11,0.009498526897881254
2014-02-12,-0.002966814352994557
2014-02-13,-8.60691637066804e-05
2014-02-14,-0.0026533979042405913
2014-02-17,-0.007627409202707602
2014-02-18,0.0056802237026265245
2014-02-19,-0.002427826565497604
2014-02-20,-0.0012235219821950046
2014-02-21,0.005032994520376882
2014-02-24,-0.000367634125671448
2014-02-25,-0.001778742663906506
2014-02-26,0.00173754947902086
2014-02-27,-0.0012094999829304516
2014-02-28,0.0052514063986979186
2014-03-03,-0.004110373817136297
2014-03-04,0.001105331867697948
2014-03-05,-0.002520229511584215
2014-03-06,0.001000978340893726
2014-03-07,0.003447001589071537
2014-03-10,-0.0006383186269809226
2014-03-11,0.0040123241204543655
2014-03-12,0.0016987051219440295
2014-03-13,0.0011885032395223339
2014-03-14,-0.00046540400851033305
2014-03-17,-0.010192202696546394
2014-03-18,0.0020681356550368776
2014-03-19,0.0008254068505029512
2014-03-20,0.007247030052650391
2014-03-21,0.004061105125311777
2014-03-24,-0.0064764314623348305
2014-03-25,-0.008864826619799697
2014-03-26,0.008777391015055439
2014-03-27,0.009902801565690537
2014-03-28,0.0006782424606094619
2014-03-31,0.0008720708243165265
2014-04-01,0.005281026163716781
2014-04-02,-0.0016624589210855077
2014-04-03,-0.010074817508252638
2014-04-04,-0.001750198058993905
2014-04-07,-0.01419618265851346
2014-04-08,-0.0011451313404393865
2014-04-09,0.0034997423430762533
2014-04-10,0.0014266497601095295
2014-04-11,0.00017679097089358668
2014-04-14,-0.002071454379575082
2014-04-15,-0.0033947924095358234
2014-04-16,0.0029514375374476787
2014-04-17,0.004188018875715011
2014-04-18,0.003954052106248864
2014-04-21,0.002767575954535775
2014-04-22,0.004645734801680089
2014-04-23,-0.00452883224864583
2014-04-24,-0.0008210681522020729
2014-04-25,-0.00011420467229260149
2014-04-28,0.002491738280108611
2014-04-29,0.007526085619632243
2014-04-30,0.004682422510191615
2014-05-02,-0.000566478208903873
2014-05-07,0.0006557355473647275
2014-05-08,0.0017494463172810935
2014-05-09,0.007193736254195576
2014-05-12,-0.00563478223280675
2014-05-13,-0.0005400003753135776
2014-05-14,-0.0010574180540937842
2014-05-15,0.0020105719522605734
2014-05-16,9.329387866984125e-05
2014-05-19,-0.00565856799319786
2014-05-20,0.0034201949278777188
2014-05-21,0.004814930085885374
2014-05-22,0.0017931496875635323
2014-05-23,0.0023220405727949257
2014-05-26,-0.0018206479761330432
2014-05-27,0.004799748446934716
2014-05-28,0.0017062246894280035
2014-05-29,-0.0034781166650757526
2014-05-30,0.005405391908688486
2014-06-02,-0.0061741372171104335
2014-06-03,0.0006160732994131077
2014-06-05,0.0012550038434688132
2014-06-09,0.011127331090358055
2014-06-10,0.0027994691242576274
2014-06-11,0.005353892880957261
2014-06-12,0.0035753406330777926
2014-06-13,0.00790796501979335
2014-06-16,-0.0008075172177754689
2014-06-17,0.00592484879280603
2014-06-18,0.0034618952744338402
2014-06-19,0.0111258959070239
2014-06-20,0.00627832031106139
2014-06-23,-0.00511682441796528
2014-06-24,-0.004967190360516872
2014-06-25,0.004466299951127024
2014-06-26,0.0020015444817594874
2014-06-27,0.0011373135353637805
2014-06-30,-0.00041969804710367993
2014-07-01,0.009151300931207428
2014-07-02,-0.0014839255388032421
2014-07-03,0.004911586724862001
2014-07-04,0.003999799806828583
2014-07-07,0.005338283963980797
2014-07-08,0.002833982291871362
2014-07-09,-0.004828543463773498
2014-07-10,-6.795414858074586e-05
2014-07-11,0.00449914705982107
2014-07-14,0.006421042086950741
2014-07-15,-0.011654430992610206
2014-07-16,-0.003250072967025364
2014-07-17,-0.003688854934128293
2014-07-18,-0.002061219745040718
2014-07-21,-0.006852459948054045
2014-07-22,0.00145360758949197
2014-07-23,-0.004844374969994214
2014-07-24,-0.013548815753303009
2014-07-25,-0.001148815943276046
2014-07-28,-0.0037828440807183873
2014-07-29,-0.01778267467505934
2014-07-30,0.006921563511960341
2014-07-31,0.00914009720897678
2014-08-01,0.01563612227683364
2014-08-04,6.677956658413496e-05
2014-08-05,-0.0029564253055189018
2014-08-06,0.00019224146669303546
2014-08-07,0.0043025261844200175
2014-08-08,0.010618832068247541
2014-08-11,-0.009894250232057391
2014-08-12,-0.003806839795871461
2014-08-13,0.010388968851682525
2014-08-14,0.001175216549680138
2014-08-18,0.003154903132184912
2014-08-19,0.0036432654150807178
2014-08-20,0.001295959663773156
2014-08-21,0.0033982094711970355
2014-08-22,-0.002277105053628197
2014-08-25,0.002984413038301997
2014-08-26,0.003466708374047854
2014-08-27,-0.0012275164136174134
2014-08-28,-0.003785975614294169
2014-08-29,0.0008330722603661551
2014-09-01,-0.001886122229852575
2014-09-02,0.005898405700488368
2014-09-03,-0.0004183596874911407
2014-09-04,-0.008009338054479509
2014-09-05,0.0006705957587725335
2014-09-11,-0.0012764757992140352
2014-09-12,-0.004905126757677946
2014-09-15,-0.0009430119804787682
2014-09-16,0.003017557168721303
2014-09-17,-0.002829585289441116
2014-09-18,0.001399376292263661
2014-09-19,0.002173188362527596
2014-09-22,0.0025510090079340093
2014-09-23,0.015635982909929267
2014-09-24,0.009110497101560132
2014-09-25,-0.0009675437104323011
2014-09-26,-0.005981196128748617
2014-09-29,0.0009417395427554305
2014-09-30,-0.0002649976824877214
2014-10-01,0.009170178780833167
2014-10-02,0.005006974932034039
2014-10-06,-0.006278639060050703
2014-10-07,-0.004066397474017585
2014-10-08,0.010090777481551917
2014-10-10,-0.00017799460722230792
2014-10-13,-0.007640535481162735
2014-10-14,-0.007823131156419567
2014-10-15,0.003578923319080849
2014-10-16,0.0028376590676688447
2014-10-17,0.005676828930704014
2014-10-20,-0.0006058260483858581
2014-10-21,0.009569480427939552
2014-10-22,-0.004979148898401087
2014-10-23,0.003180541330053449
2014-10-24,-0.009169017302869243
2014-10-27,0.0009652048818623194
2014-10-28,0.002760151674465776
2014-10-29,-0.0167765488056334
2014-10-30,-0.017493867839704223
2014-10-31,-0.02004329079853418
2014-11-03,0.00013661483306492018
2014-11-04,0.006686489721094632
2014-11-05,0.001593131268191235
2014-11-06,-0.007636716297674996
2014-11-07,-0.0009906915246893737
2014-11-10,-0.017906794307379712
2014-11-11,0.012255380858865142
2014-11-12,0.00022371306293807094
2014-11-13,0.005037690898594703
2014-11-14,0.00029036311928758336
2014-11-17,-0.013126115260628245
2014-11-18,0.006988378348083562
2014-11-19,0.0035617955330693504
2014-11-20,0.0015875780658940967
2014-11-21,-0.007571014820972458
2014-11-24,-0.008295793118246877
2014-11-25,0.010579678128921754
2014-11-26,0.0004577899200359477
2014-11-27,-0.015327172334018351
2014-11-28,-0.004222858016970319
2014-12-01,-0.00019279540864893148
2014-12-02,-0.0018686401655459836
2014-12-03,-0.0019816337502367616
2014-12-04,0.00137156930519379
2014-12-05,0.0013143754217965608
2014-12-08,-0.004106566459998328
2014-12-09,-0.005872446402488072
2014-12-10,0.007336339334251007
2014-12-11,-0.0087578806675132
2014-12-12,0.0071367764932506765
2014-12-15,0.005466933187208712
2014-12-16,0.00040676641075456906
2014-12-17,0.0016067590000659964
2014-12-18,0.003874160347048715
2014-12-19,-0.003644870010358691
2014-12-22,-0.002353477825172363
2014-12-23,0.0027481606480143994
2014-12-24,-0.0011250370583354343
2014-12-26,0.00124440395110403
2014-12-29,0.006396374537043424
2014-12-30,-0.0003158562642119919
2015-01-02,0.0034714445203438814
2015-01-05,-0.0005522042301881391
2015-01-06,0.006965063611071014
2015-01-07,-0.0066340861345515634
2015-01-08,0.0005656977625202158
2015-01-09,-0.0022628706227558505
2015-01-12,-0.0009353624101434308
2015-01-13,-0.006432593040080188
2015-01-14,-0.0058516365142210446
2015-01-15,0.010041378071220158
2015-01-16,0.0022038277184040812
2015-01-19,-0.011372295538121281
2015-01-20,-0.00618309457557362
2015-01-21,-0.007829737394519786
2015-01-22,-0.0036886056463511906
2015-01-23,0.0011752944111450524
2015-01-26,0.0021225465341414293
2015-01-27,-0.0009148904573471877
2015-01-28,0.00806399533704686
2015-01-29,-0.002747153819907122
2015-01-30,0.0020406422099672307
2015-02-02,-0.008265627951537877
2015-02-03,-0.0025712399190306453
2015-02-04,0.003348303303519833
2015-02-05,-0.001396529725726484
2015-02-06,-0.005409517327392436
2015-02-09,-0.006686888681936344
2015-02-10,-1.440740900509295e-05
2015-02-11,0.01362570106966527
2015-02-12,0.01003563313348894
2015-02-13,-0.008107679234086033
2015-02-16,-0.0046764947386253
2015-02-17,-0.0030852406266055382
2015-02-23,0.004070960629790494
2015-02-24,-0.0020074744087070833
2015-02-25,-0.00757431821127144
2015-02-26,0.0012555858255549929
2015-02-27,0.0076846070519887115
2015-03-02,-0.016050691924989507
2015-03-03,0.0005814172094632843
2015-03-04,-0.003401619523797278
2015-03-05,0.004438895077681575
2015-03-06,-0.0032879778184526547
2015-03-09,-0.0032255886751867795
2015-03-10,-0.003901090229398619
2015-03-11,-0.014351169666959492
2015-03-12,0.0022038992849454115
2015-03-13,0.006193615136691064
2015-03-16,0.0008531521159404519
2015-03-17,-0.002986185428833636
2015-03-18,-0.003840444440779008
2015-03-19,0.006870410449267411
2015-03-20,0.0010955851758619566
2015-03-23,0.0005746865990180882
2015-03-24,-0.003927216321686137
2015-03-25,-0.0034816885811130753
2015-03-26,0.011876974303685334
2015-03-27,0.0003158746869716025
2015-03-30,0.0007510128415408662
2015-03-31,-0.002495247514181495
2015-04-01,0.00924110014518824
2015-04-02,0.001481961689477518
2015-04-03,0.0014275802213679946
2015-04-06,0.0032077794777234728
2015-04-07,-0.000389623827733397
2015-04-08,-0.009093097201240128
2015-04-09,-0.001048539061128566
2015-04-10,0.009921061719554505
2015-04-13,-0.0023997460021536977
2015-04-14,-0.017782071549988357
2015-04-15,0.005302301011090967
2015-04-16,0.004040137487307215
2015-04-17,0.011097765633075199
2015-04-20,-0.002560834221322264
2015-04-21,0.00890636115233182
2015-04-22,-0.0016883990080102176
2015-04-23,-0.005168756676827814
2015-04-24,0.00445870551305327
2015-04-27,0.004478610455859538
2015-04-28,0.004804254821433766
2015-04-29,0.002609878537965738
2015-04-30,-0.0035672791990218784
2015-05-04,-0.003259514451640074
2015-05-06,-0.003956769812311221
2015-05-07,0.0019725881204203867
2015-05-08,0.0016313412282030959
2015-05-11,0.009537344487565703
2015-05-12,-0.003276985273407229
2015-05-13,0.006404571140629925
2015-05-14,0.006792971673924705
2015-05-15,0.005945115823372941
2015-05-18,0.015037228938911542
2015-05-19,-0.0022443818109853676
2015-05-20,0.008384143250246927
2015-05-21,0.006162756905792237
2015-05-22,-0.010326103784201547
2015-05-26,0.0017772136605778985
2015-05-27,0.0019236878572631913
2015-05-28,0.004833287152598145
2015-05-29,0.002102655461016453
2015-06-01,0.0019335139131305685
2015-06-02,0.0077188009164137535
2015-06-03,-0.002103026612571711
2015-06-04,0.005379066346435611
2015-06-05,0.0015902899716680667
2015-06-08,0.0057864870032408805
2015-06-09,-0.004325000136577965
2015-06-10,0.00018169755528033016
2015-06-11,-0.006420632636850755
2015-06-12,-0.0025687602898288335
2015-06-15,-0.008615514301799404
2015-06-16,0.007557490306809422
2015-06-17,-0.004144750205242106
2015-06-18,0.003252251935506412
2015-06-19,0.0054152592099982275
2015-06-22,-0.00040995075076601974
2015-06-23,0.0018663984698248526
2015-06-24,7.172060109657437e-05
2015-06-25,0.002830297388804518
2015-06-26,-0.004525634991053811
2015-06-29,0.0017716226484555744
2015-06-30,-0.000979690717477234
2015-07-01,-0.0062213473072353365
2015-07-02,0.004228276110425453
2015-07-03,0.0006499582851837301
2015-07-06,-0.007553552534141066
2015-07-07,0.0001668486678292171
2015-07-08,0.0017696150946281573
2015-07-09,0.00216781405994576
2015-07-10,0.0046693392007279315
2015-07-13,0.007880121312901061
2015-07-14,0.001913074700970534
2015-07-15,0.0029548461955587035
2015-07-16,0.003369495893110486
2015-07-17,0.010447966808648573
2015-07-20,0.004842691721353827
2015-07-21,-0.013419387646382962
2015-07-22,0.0002841972097312115
2015-07-23,0.0017582444371819345
2015-07-24,0.0019287884116831935
2015-07-27,-0.011137068326824252
2015-07-28,-0.0008211241803726364
2015-07-29,4.333629879996453e-05
2015-07-30,-0.004758086694411922
2015-07-31,0.00485996944745087
2015-08-03,0.00945082894406123
2015-08-04,0.0034506512237905042
2015-08-05,-0.0009533877947372482
2015-08-06,0.007543218617137993
2015-08-07,0.004403326043793156
2015-08-10,0.007565199597549035
2015-08-11,-0.012377924642234825
2015-08-12,-0.01703953049164214
2015-08-13,-4.053252747446626e-05
2015-08-17,-0.00026058510987007205
2015-08-18,-0.017691486795834318
2015-08-19,-0.015048390457731074
2015-08-20,-0.003988991790137685
2015-08-21,0.0025927911676935644
2015-08-24,-0.0010329548367464768
2015-08-25,0.002724038110573125
2015-08-26,0.0011432177799670304
2015-08-27,0.01267537596119377
2015-08-28,0.004269468988305172
2015-08-31,-0.007432785592272496
2015-09-01,-0.005680805022177974
2015-09-02,-0.0020108926411835345
2015-09-03,0.00089012265368068
2015-09-04,-0.0094479863070734
2015-09-07,-0.006162961221451048
2015-09-08,-0.004904672886277417
2015-09-09,0.008309695727851951
2015-09-10,-0.0010642960137111253
2015-09-11,-0.0043352373088740275
2015-09-14,0.0015806208935555729
2015-09-15,-0.005830451111803662
2015-09-16,-0.004876496668524931
2015-09-17,-0.0011969117845460177
2015-09-18,0.008884233441405343
2015-09-21,0.005291211450034897
2015-09-22,-0.0026280425504807917
2015-09-23,-0.0042977707912274735
2015-09-24,0.003157997668468918
2015-09-25,-0.007761543126625174
2015-09-30,-0.005559683608960345
2015-10-01,-0.004002019531663369
2015-10-02,0.005326951952770786
2015-10-05,0.0034891915707118467
2015-10-06,0.00894316161861685
2015-10-07,-0.0108554709223752
2015-10-08,-0.005275341122955772
2015-10-12,-0.007965876509515999
2015-10-13,-0.007418065470137878
2015-10-14,0.005649327529044707
2015-10-15,-0.0025850978702052323
2015-10-16,0.003556610785749627
2015-10-19,-0.003910058555944548
2015-10-20,0.0007439446645991976
2015-10-21,-0.005342800657583289
2015-10-22,0.002346288940520103
2015-10-23,-0.0031847579599343953
2015-10-26,0.0015923954652951903
2015-10-27,-0.005403787680417695
2015-10-28,0.005054666253684201
2015-10-29,-0.004175789904194643
2015-10-30,-0.007336057469064149
2015-11-02,0.002802778449639079
2015-11-03,-0.012249401717660147
2015-11-04,-0.001999243814322568
2015-11-05,0.0025052401360026533
2015-11-06,-0.0019215387104834572
2015-11-09,0.0002617487250068315
2015-11-10,-0.0022258213557738004
2015-11-11,0.0018332635504282758
2015-11-12,0.003557593840873745
2015-11-13,0.003307640047735611
2015-11-16,-0.002456658811498442
2015-11-17,0.0014273723789211754
2015-11-18,-0.0007006094773867938
2015-11-19,-0.004051391979111691
2015-11-20,0.0009512306400660522
2015-11-23,0.004621453933198922
2015-11-24,0.000654760763754458
2015-11-25,0.0072916324637686235
2015-11-26,-0.0006248854583213864
2015-11-27,0.004410476267074335
2015-11-30,0.0012532410361031643
2015-12-01,-0.006904113065918692
2015-12-02,0.0011279652948714934
2015-12-03,-0.004354796474529191
2015-12-04,0.0032095120865373835
2015-12-07,0.002522883629399517
2015-12-08,-0.0031422247956065033
2015-12-09,-0.002163513479554911
2015-12-10,-0.002287342669114626
2015-12-11,0.0008387894995419134
2015-12-14,-0.005447747579715868
2015-12-15,0.0027349931512378944
2015-12-16,-0.001609384078754418
2015-12-17,0.0024200834730458854
2015-12-18,-0.0012786350893862547
2015-12-21,0.0009910686078337437
2015-12-22,0.0038874694003506573
2015-12-23,0.005237294056851886
2015-12-24,-0.0029687914376547928
2015-12-28,-0.00010571516045681725
2015-12-29,0.003202669733951298
2015-12-30,4.102924331595651e-05
2016-01-04,-0.00025357624104593163
2016-01-05,0.0006866961860572951
2016-01-06,0.0032338391771431323
2016-01-07,-0.0003748932313605794
2016-01-08,-0.0005863732355940001
2016-01-11,-0.005550303608662423
2016-01-12,0.0018627282625869495
2016-01-13,0.0019117055089336553
2016-01-14,-0.0029100023756449657
2016-01-15,0.0003381188422940072
2016-01-18,-0.0034604124701911477
2016-01-19,0.0042122074353683585
2016-01-20,0.0029112170342784176
2016-01-21,-0.00719761325908737
2016-01-22,0.00046535805100132027
2016-01-25,0.0026942106277342073
2016-01-26,0.007756816146628637
2016-01-27,-0.005583041727129681
2016-01-28,0.002149334304024153
2016-01-29,0.008379258955696942
2016-02-01,0.013500404825377734
2016-02-02,0.003953415272215589
2016-02-03,-0.0009616770414774163
