Date,Mkt,SMB,HML,Rf
1989.9.12,0.005167945,-0.001579195,-0.001907998,0.000432055
1989.9.16,-0.003385108,0.003180061,0.001696278,0.000485108
1989.9.18,-0.009185108,0.000616584,0.006909849,0.000485108
1989.9.19,-0.001685108,-0.001750823,-0.004932215,0.000485108
1989.9.20,-0.009085108,0.003306177,-0.000153688,0.000485108
1989.9.21,-0.006585108,0.009971347,0.002281317,0.000485108
1989.9.22,-0.006706133,0.00278017,-0.000518848,0.000506133
1989.9.23,-0.003985108,-0.001610781,0.002304474,0.000485108
1989.9.25,-0.001385108,-0.003680105,-0.001120627,0.000485108
1989.9.26,-0.003485108,-0.000595539,-0.000742456,0.000485108
1989.9.27,-0.001185108,-0.001605927,0.000378717,0.000485108
1989.9.28,0.007314892,-0.002382335,-0.003648489,0.000485108
1989.9.29,0.011814892,-0.000581528,-0.00696503,0.000485108
1989.9.30,-0.001585108,0.007476708,0.003559643,0.000485108
1989.10.4,-0.014411372,0.002836394,0.005166906,0.000511372
1989.10.5,-0.005023918,-0.002229851,-0.000290652,0.000523918
1989.10.6,-0.002911372,0.003784387,0.000304144,0.000511372
1989.10.7,-0.000823918,0.003826784,6.57E-05,0.000523918
1989.10.10,-0.001586745,-0.00119594,-0.004549687,0.000586745
1989.10.11,0.006272952,-0.007240714,-0.004439635,0.000527048
1989.10.12,0.001165311,-0.001042534,-0.000342546,0.000534689
1989.10.13,0.002459416,-0.006448787,0.000940438,0.000540584
1989.10.14,0.00154006,0.001231869,0.001239967,0.00055994
1989.10.16,-0.008252002,0.002648945,0.001142577,0.000552002
1989.10.17,-4.75E-05,0.000985019,-0.001769002,0.000547508
1989.10.18,-0.011850619,0.002268743,0.002473902,0.000550619
1989.10.19,-0.008826005,0.0026455,0.005378877,0.000526005
1989.10.20,-0.007416604,0.002450489,0.001410631,0.000516604
1989.10.21,-0.00714093,0.002025124,0.003219084,0.00054093
1989.10.23,-0.007258561,-0.005204879,0.002064077,0.000558561
1989.10.24,0.013133858,-0.008550493,-0.007483151,0.000566142
1989.10.25,-0.006261319,0.001536433,0.000419401,0.000561319
1989.10.26,0.000215996,-0.004567289,0.000319809,0.000584004
1989.10.27,-0.006789826,-0.002901939,-0.001022688,0.000589826
1989.10.28,0.000291736,-0.001516743,-0.003061409,0.000608264
1989.10.30,0.001310174,-0.003352604,-0.001814227,0.000589826
1989.10.31,-0.002874052,-0.003841852,0.000249038,0.000574052
1989.11.1,-0.003674739,-0.000489087,0.002061944,0.000574739
1989.11.2,-0.00724647,-0.001742197,0.002026947,0.00054647
1989.11.3,0.001484588,-0.002615367,-0.000987988,0.000615412
1989.11.4,0.00133317,0.001810416,0.004506041,0.00056683
1989.11.6,-0.008888457,0.00247299,0.005962476,0.000588457
1989.11.7,-0.004769239,-0.000961915,0.001401338,0.000569239
1989.11.8,-0.006162009,-0.001396513,0.006563654,0.000562009
1989.11.9,0.038708805,-0.003884874,-0.007356369,0.000591195
1989.11.10,0.021903677,-0.004649957,-0.010109999,0.000596323
1989.11.11,0.00441771,0.005612295,-0.0064803,0.00058229
1989.11.13,-0.007981604,0.005130665,-1.30E-05,0.000581604
1989.11.14,-0.017575083,0.006870504,0.000362475,0.000575083
1989.11.15,-0.002778517,-0.002726766,0.007531381,0.000578517
1989.11.16,0.000403335,-0.002451189,-0.001706443,0.000596665
1989.11.17,-0.010394273,-0.001511382,0.002984478,0.000594273
1989.11.18,0.000842474,-0.001158641,-0.00511422,0.000557526
1989.11.20,-0.012624961,0.004237336,0.002271676,0.000524961
1989.11.21,-0.00701521,-0.00207937,0.005340013,0.00051521
1989.11.22,0.005093517,-0.002821374,0.000421094,0.000506483
1989.11.23,0.001171909,0.001229432,-0.002667377,0.000528091
1989.11.24,0.01832423,-0.000202131,-0.0053642,0.00057577
1989.11.25,-0.002277487,0.001873237,0.003892272,0.000577487
1989.11.27,-0.010753729,0.001369389,0.00186963,0.000553729
1989.11.28,-0.003636077,0.000742679,0.001856432,0.000536077
1989.11.29,0.004056645,-0.002546833,0.002110227,0.000543355
1989.11.30,0.008755606,0.000859525,-0.00686532,0.000544394
1989.12.1,-0.008821133,0.00402265,0.00581784,0.000521133
1989.12.2,-0.003295298,-0.001665714,-2.37E-05,0.000595298
1989.12.4,-0.006407242,0.001807843,-0.000845673,0.000607242
1989.12.5,-0.008458216,0.000873172,-9.23E-05,0.000558216
1989.12.6,-0.001539198,-0.000451713,0.001888616,0.000539198
1989.12.7,-0.010004515,0.001219576,0.00161054,0.000604515
1989.12.8,-0.012481947,0.006445377,0.002286005,0.000581947
1989.12.9,-0.017267519,0.004393961,0.003079101,0.000567519
1989.12.11,-0.006749928,-0.004053549,0.003777639,0.000549928
1989.12.12,0.040543509,0.002157578,-0.000444384,0.000556491
1989.12.13,0.040656991,0.001319578,0.000192947,0.000543009
1989.12.14,0.012975734,-0.020520724,-0.014686637,0.000524266
1989.12.15,-0.011304735,-0.011054399,0.000526818,0.000504735
1989.12.16,0.003690723,-0.004867849,0.000491458,0.000509277
1989.12.18,-0.00802183,-0.000477879,0.005386055,0.00052183
1989.12.19,0.012563319,-0.00243014,0.004162432,0.000436681
1989.12.20,0.006877315,0.00557329,0.008139744,0.000322685
1989.12.21,-0.001152218,-0.003819356,0.004132391,0.000352218
1989.12.22,0.003405147,-0.004902543,0.004794761,0.000394853
1989.12.23,-0.003843078,0.008779318,0.005935376,0.000443078
1989.12.26,-0.025343788,0.010330759,0.004473084,0.000443788
1990.1.3,-0.001649464,-0.005909422,-0.025686797,0.000449464
1990.1.4,0.021860475,0.012218764,-0.004005254,0.000439525
1990.1.5,-0.015240947,0.010582518,-0.001132614,0.000440947
1990.1.6,-0.002925641,0.011025612,-0.000137226,0.000425641
1990.1.8,0.006768301,0.010774866,-0.000995877,0.000431699
1990.1.9,0.000371151,0.006251163,0.001325683,0.000428849
1990.1.10,-0.009932767,-0.003637955,0.004578102,0.000432767
1990.1.11,-0.009434191,-0.001129463,-0.003523367,0.000434191
1990.1.12,-0.000632055,0.000909216,-0.000455687,0.000432055
1990.1.13,-0.011131699,0.003613143,0.006301163,0.000431699
1990.1.15,-0.012131699,0.005316195,0.00108622,0.000431699
1990.1.16,-3.28E-05,-0.005239224,-0.00219192,0.000432767
1990.1.17,-0.010632055,0.00254471,0.002295271,0.000432055
1990.1.18,6.76E-05,0.000853633,2.34E-05,0.000432411
1990.1.19,-0.008031343,0.000490588,0.000473287,0.000431343
1990.1.20,0.005067945,-0.002935905,-0.000174017,0.000432055
1990.1.22,0.029253728,-0.004987134,-0.007039525,0.000446272
1990.1.23,-0.009742722,0.000153755,0.006283636,0.000442722
1990.1.24,0.014258343,0.002516781,0.004673902,0.000441657
1990.1.25,0.001962252,0.005555428,0.003613883,0.000437748
1990.1.29,-0.009740591,0.009287897,0.004063146,0.000440591
1990.1.30,-0.010338459,0.007942686,0.00256441,0.000438459
1990.1.31,0.008262252,-0.000272985,-0.003106633,0.000437748
1990.2.1,-0.011933835,0.006956552,0.006463517,0.000433835
1990.2.2,-0.009131343,0.005828008,-0.002286168,0.000431343
1990.2.3,-0.004129918,0.000153417,-0.001329159,0.000429918
1990.2.5,0.002468657,-0.001143515,-0.000436603,0.000431343
1990.2.6,0.010269725,0.000767012,-0.001084525,0.000430275
1990.2.7,-0.007710635,0.003521377,0.005296135,0.000410635
1990.2.8,0.001973289,0.007543239,0.000504501,0.000426711
1990.2.9,-0.004329562,0.00681208,0.003333332,0.000429562
1990.2.10,-0.006733835,0.00334725,0.002871606,0.000433835
1990.2.12,-0.007932055,0.006293885,0.003180486,0.000432055
1990.2.13,-0.001032767,-0.002764282,-0.000177699,0.000432767
1990.2.14,0.006567233,0.002956219,-0.001024595,0.000432767
1990.2.15,0.001267589,-0.00197774,0.004465513,0.000432411
1990.2.16,-0.002231699,0.002886859,0.005456874,0.000431699
1990.2.17,-0.006831699,0.004636268,0.003159364,0.000431699
1990.2.19,-0.009329918,0.005927059,0.003924852,0.000429918
1990.2.20,-0.003432411,-0.000796043,0.004466459,0.000432411
1990.2.21,-0.004633123,0.00286892,0.002417911,0.000433123
1990.2.22,4.91E-05,0.003995821,-0.002806328,0.000450881
1990.2.23,-0.00353597,0.002858007,0.003000498,0.00043597
1990.2.24,-0.007038459,0.003473872,0.00518544,0.000438459
1990.2.26,-0.013940236,0.00471089,0.001698306,0.000440236
1990.2.27,0.030742391,-0.015914802,-0.010505453,0.000457609
1990.2.28,0.001553373,-0.01046873,-0.012147307,0.000446627
1990.3.2,0.025630381,-0.018356946,-0.011208967,0.000469619
1990.3.3,-0.003451236,-0.005791849,-0.010477525,0.000451236
1990.3.5,-0.018836326,0.006204151,0.008072994,0.000436326
1990.3.6,-0.009230987,0.005513278,0.007166377,0.000430987
1990.3.7,-0.012219574,0.00945368,0.007577531,0.000419574
1990.3.8,-3.13E-05,-0.005382119,-0.004308737,0.000431343
1990.3.9,0.005361896,-0.008247413,-0.007346874,0.000438104
1990.3.12,-0.002840236,-0.000892466,-0.002595914,0.000440236
1990.3.13,-0.011138104,0.004077881,0.003391094,0.000438104
1990.3.14,-0.004437037,0.00060254,-0.000693018,0.000437037
1990.3.15,-0.003549464,0.003776968,0.001998234,0.000449464
1990.3.16,0.007562252,-0.000561426,0.00051624,0.000437748
1990.3.17,-0.008924571,0.004109224,0.002727735,0.000424571
1990.3.19,0.004667589,-0.00366237,0.00163575,0.000432411
1990.3.20,0.012171151,-0.000593866,-0.001407674,0.000428849
1990.3.21,-0.000530987,-0.00261538,-0.00254269,0.000430987
1990.3.22,-0.005031343,0.002554349,0.00164952,0.000431343
1990.3.23,-0.005340591,0.000985101,-0.000927369,0.000440591
1990.3.24,-0.005638459,0.001895979,0.002793252,0.000438459
1990.3.26,-0.003856547,-0.001101206,0.001770935,0.000456547
1990.3.27,-0.008359731,0.003936845,0.004121682,0.000459731
1990.3.28,-0.011167855,0.001479716,0.002619538,0.000467855
1990.3.29,0.006311731,-0.008577686,-0.007656626,0.000488269
1990.3.30,0.025406819,0.001110716,0.012725307,0.000493181
1990.3.31,-0.006502637,0.005037858,0.000873167,0.000502637
1990.4.2,-0.003600187,0.000461434,-0.004881498,0.000500187
1990.4.3,-0.002514164,0.009184946,-0.004723881,0.000514164
1990.4.4,-0.009594583,0.015135509,-0.000719559,0.000494583
1990.4.6,0.002839208,-0.001810998,0.007280969,0.000460792
1990.4.7,-0.015426353,0.00925767,-0.003847291,0.000526353
1990.4.9,-0.00362357,-0.001738955,0.001671087,0.00052357
1990.4.10,-0.007914512,0.005115763,0.000292783,0.000514512
1990.4.11,0.003071214,0.007143226,-0.002153653,0.000528786
1990.4.12,-0.008940237,0.011460626,8.23E-05,0.000540237
1990.4.13,-0.005136771,0.012101977,-0.000455288,0.000536771
1990.4.14,-0.013042316,0.00778673,0.003160071,0.000542316
1990.4.16,-0.020829828,0.006800936,0.00244308,0.000529828
1990.4.17,0.024649726,-0.020355447,0.001794795,0.000550274
1990.4.18,-0.01944093,0.005442421,0.00429822,0.00054093
1990.4.19,-0.017443009,-0.005981701,0.006032364,0.000543009
1990.4.20,-0.001645432,-0.009616208,0.011706185,0.000545432
1990.4.21,0.015894915,-0.006587035,-0.000710311,0.000505085
1990.4.23,-0.00778606,0.003579483,-0.002102158,0.00058606
1990.4.24,-0.008308605,0.002573064,-5.39E-05,0.000608605
1990.4.25,-0.018029329,0.002190043,0.0041221,0.000629329
1990.4.26,-0.039029329,0.007542899,0.005709299,0.000629329
1990.4.27,0.030677115,-0.020234789,0.001860995,0.000622885
1990.4.28,-0.03860622,0.011112267,0.005069361,0.00060622
1990.4.30,-0.044540237,0.01006942,0.001450133,0.000540237
1990.5.1,0.042737647,-0.008013751,0.000280357,0.000562353
1990.5.3,0.044532825,-0.003091299,0.002024816,0.000567175
1990.5.4,0.041427666,-0.016024357,-0.001133703,0.000572334
1990.5.7,0.011285139,-0.028795804,0.008401812,0.000514861
1990.5.8,0.005762536,-0.023813203,0.002298008,0.000537464
1990.5.9,-0.004553383,-0.002460842,-0.006445452,0.000553383
1990.5.10,-0.02777577,0.006685106,0.002466325,0.00057577
1990.5.11,-0.012894615,-0.00277125,0.004351444,0.000594615
1990.5.12,-0.017903151,0.006185227,0.001014111,0.000603151
1990.5.14,-0.020178173,-0.003927111,0.001297918,0.000578173
1990.5.15,-0.013781604,-0.008636403,0.006821549,0.000581604
1990.5.16,0.043702652,-0.003115311,-0.000509983,0.000597348
1990.5.17,0.02132423,-0.014097451,-0.002780874,0.00057577
1990.5.18,-0.009919392,0.0007256,-0.003469344,0.000519392
1990.5.19,-0.001768914,0.008280185,-0.003515187,0.000468914
1990.5.21,0.006232498,-0.00086354,-0.001046571,0.000467502
1990.5.22,0.019820517,-0.000692625,0.000674868,0.000479483
1990.5.23,0.001977474,-0.001423221,-0.003351356,0.000522526
1990.5.24,-0.003210674,0.003564545,-0.00147194,0.000510674
1990.5.25,0.005772952,-0.003419306,-0.003592315,0.000527048
1990.5.26,-0.009360974,0.005147651,-0.000848555,0.000560974
1990.5.28,-0.007596323,-0.00325013,0.002015456,0.000596323
1990.5.29,0.00663317,-0.004619221,-0.001797671,0.00056683
1990.5.30,0.007136958,0.003645496,-0.002363445,0.000563042
1990.5.31,0.009640749,0.001636663,0.002215475,0.000559251
1990.6.1,0.006551455,-0.005450405,-0.002281017,0.000548545
1990.6.2,0.000983047,-0.001480849,-0.003571672,0.000516953
1990.6.4,0.011413838,0.002243646,-0.001847695,0.000486162
1990.6.5,-0.008368914,-0.00328337,0.003322793,0.000468914
1990.6.7,-0.005274906,0.00061644,-0.002928102,0.000474906
1990.6.8,8.57E-06,-0.005151366,0.003243933,0.000491427
1990.6.9,-0.007195985,0.006629234,0.000905692,0.000495985
1990.6.11,-0.016520785,0.007042815,0.001829876,0.000520785
1990.6.12,-0.002339544,-0.00019873,0.001566153,0.000539544
1990.6.13,-0.006138505,-0.000683833,0.00098153,0.000538505
1990.6.14,-0.01124197,0.001045397,0.002319487,0.00054197
1990.6.15,-0.002437811,-0.004738167,0.000681915,0.000537811
1990.6.16,0.003759763,-0.002521303,-0.000630772,0.000540237
1990.6.18,-0.023301937,0.006052969,-0.000863178,0.000501937
1990.6.19,-0.009486162,0.004151658,-0.000667827,0.000486162
1990.6.20,-0.012245432,0.003690021,0.003971934,0.000545432
1990.6.21,0.002554568,-0.004470605,-0.000955305,0.000545432
1990.6.22,0.0052516,-0.002665075,-0.002451829,0.0004484
1990.6.23,-0.000862009,0.003074289,-0.002034228,0.000562009
1990.6.25,-0.010384689,0.001206936,-0.000593269,0.000584689
1990.6.26,-0.005179203,-0.005248505,3.06E-05,0.000579203
1990.6.27,0.004325604,-0.007152118,0.002513461,0.000574396
1990.6.28,-0.010588457,-0.003893103,0.003356642,0.000588457
1990.6.29,-0.017866486,-0.000339791,0.002225733,0.000566486
1990.6.30,-0.018881604,0.002866186,0.004575442,0.000581604
1990.7.2,0.008467393,-0.004882413,-0.002221682,0.000532607
1990.7.3,0.044192469,-0.002796719,0.001070348,0.000507531
1990.7.4,-0.013616256,0.004810697,-0.001475698,0.000516256
1990.7.5,-0.017170615,0.000143793,-0.000614918,0.000570615
1990.7.6,-0.010104735,-0.00317326,0.004003059,0.000504735
1990.7.7,-0.004359024,-0.001775893,0.000636309,0.000459024
1990.7.9,0.002099113,-0.008945589,-0.00027609,0.000500887
1990.7.10,0.004393867,-0.004700499,-2.55E-05,0.000506133
1990.7.11,-0.011311372,0.000176261,-0.001108326,0.000511372
1990.7.12,-0.013341277,-0.00787543,0.003710466,0.000541277
1990.7.13,-0.019249582,0.003344778,0.002911322,0.000549582
1990.7.14,5.77E-05,0.001202941,0.002796588,0.000542316
1990.7.16,-0.009537464,-0.001434986,0.003710652,0.000537464
1990.7.18,0.021483744,-0.00499741,-0.002337083,0.000516256
1990.7.19,-0.007018695,-0.000969445,0.002715997,0.000518695
1990.7.20,0.001197013,-0.006436368,0.003025006,0.000502987
1990.7.21,-0.011897386,0.004615834,0.001770874,0.000497386
1990.7.23,-0.008215907,-0.001541059,0.00238601,0.000515907
1990.7.24,-0.003017998,-0.006404816,0.002585242,0.000517998
1990.7.25,0.007661842,-0.002638887,0.000492729,0.000538158
1990.7.26,-0.012853383,-0.000328992,0.000246944,0.000553383
1990.7.27,-0.005963042,-0.000982622,0.002282841,0.000563042
1990.7.28,0.007723543,-0.002131086,0.001474801,0.000576457
1990.7.30,-0.007876113,-8.70E-05,-0.002405495,0.000576113
1990.7.31,0.006269477,0.000763514,-0.003394381,0.000530523
1990.8.1,0.016835235,0.006858638,-0.005871154,0.000564765
1990.8.2,-0.003309627,0.018441534,-0.008014416,0.000509627
1990.8.3,-0.014905434,0.009805247,0.006467402,0.000505434
1990.8.4,-0.01069283,0.005094403,-0.002686641,0.00049283
1990.8.6,-0.015395284,0.00917276,0.002569017,0.000495284
1990.8.7,-0.008782648,0.005588069,0.002222243,0.000482648
1990.8.8,-0.015506483,0.008109168,0.001729914,0.000506483
1990.8.9,0.003989326,0.011329269,0.001377465,0.000510674
1990.8.10,0.014869824,0.010874938,-0.007459326,0.000530176
1990.8.11,-0.005147162,0.008019494,-0.000491114,0.000547162
1990.8.13,-0.015850965,0.004508944,0.004960002,0.000550965
1990.8.14,-0.021548891,0.00703348,0.00542686,0.000548891
1990.8.16,-0.012037118,0.003358917,0.004657409,0.000537118
1990.8.17,-0.002322526,-0.000955812,0.004089217,0.000522526
1990.8.18,0.006157684,-0.002041593,0.001458878,0.000542316
1990.8.20,-0.01123573,0.002101357,0.007559077,0.00053573
1990.8.21,-0.018006133,-1.62E-05,0.00887802,0.000506133
1990.8.22,-0.005935036,0.004242705,0.004782943,0.000535036
1990.8.23,-0.006340237,-0.008123886,0.001945858,0.000540237
1990.8.24,-0.016115907,-0.008791114,0.001108855,0.000515907
1990.8.25,-0.012059251,-0.004374111,-0.004272828,0.000559251
1990.8.27,0.045275734,-0.00510213,-0.003344137,0.000524266
1990.8.28,0.045305767,-0.003336961,-0.001019522,0.000494233
1990.8.29,0.007790723,-0.009069675,0.000739363,0.000509277
1990.8.30,-0.03280823,0.002375528,0.002936992,0.00050823
1990.8.31,-0.032401937,0.012951304,0.004618333,0.000501937
1990.9.1,0.002988628,-0.004901788,0.003981021,0.000511372
1990.9.3,0.042798063,-0.009563022,-0.004852497,0.000501937
1990.9.4,-0.005282296,-0.001011372,-0.000720493,0.000482296
1990.9.5,-0.012077019,-0.00324561,0.000319438,0.000477019
1990.9.6,-0.014392129,0.003864745,0.000175001,0.000492129
1990.9.7,-0.00568862,-0.003642482,7.45E-05,0.00048862
1990.9.8,-0.001311023,0.000291989,0.002452706,0.000511023
1990.9.10,-0.000400187,0.000315397,0.002999717,0.000500187
1990.9.11,0.000908923,0.004432064,-0.000935072,0.000491077
1990.9.12,-0.004829481,-0.002408613,0.002886829,0.000529481
1990.9.13,-0.005138158,-0.003210861,0.001084073,0.000538158
1990.9.14,-0.007928786,0.000142455,0.000373158,0.000528786
1990.9.15,-0.021943009,0.002516165,0.000929884,0.000543009
1990.9.17,-0.04174647,0.008010705,0.002197385,0.00054647
1990.9.18,0.040414189,-0.010609669,-0.005077011,0.000485811
1990.9.19,0.005162189,-0.012447757,0.003348721,0.000537811
1990.9.20,-0.013323222,-0.007538249,0.000885401,0.000523222
1990.9.21,-0.001489673,-0.011684111,-0.000244786,0.000489673
1990.9.22,0.00011454,-0.007229131,0.004242668,0.00048546
1990.9.24,0.003704716,-0.00753756,0.002758864,0.000495284
1990.9.25,0.010415946,0.008275742,-0.004121607,0.000484054
1990.9.26,6.12E-06,-0.007027453,0.002397701,0.000493882
1990.9.27,-0.001470324,-0.004443342,0.003561998,0.000470324
1990.9.28,0.006622981,-0.002298076,-0.001368683,0.000477019
1990.9.29,0.008250536,-0.003486572,-0.00183555,0.000449464
1990.10.5,0.034737441,-0.010745887,-0.006849228,0.000462559
1990.10.6,-0.012822526,0.003831221,0.003664225,0.000522526
1990.10.8,-0.004426005,-0.002057198,-0.001952786,0.000526005
1990.10.10,0.004490024,-0.001777169,-0.005258892,0.000509976
1990.10.11,0.007281305,0.001558558,-0.009589698,0.000518695
1990.10.12,0.021668088,0.003690182,-0.010514539,0.000531912
1990.10.13,-0.014339198,0.009972316,-0.002863322,0.000539198
1990.10.15,0.030494566,-0.002285968,-0.004762654,0.000505434
1990.10.16,-0.013038505,0.007581144,0.005342841,0.000538505
1990.10.17,0.023974691,-0.007411369,-0.001707696,0.000525309
1990.10.18,0.018787581,-0.002536064,0.000794009,0.000512419
1990.10.19,0.043701213,-0.005656274,0.000793692,0.000498787
1990.10.20,0.020202263,-0.002445273,0.008260072,0.000497737
1990.10.22,0.031800513,-0.004436817,-0.002338067,0.000499487
1990.10.23,0.043399113,-0.000522717,0.002362125,0.000500887
1990.10.24,0.040299813,-6.20E-05,0.001506458,0.000500187
1990.10.25,-0.037816256,0.001336205,0.002462018,0.000516256
1990.10.26,-0.04221974,0.001451173,0.001118986,0.00051974
1990.10.27,-0.003229133,-0.021896298,0.007662867,0.000529133
